name,name_code,year,Agglomeration,Agglomeration_code,AREA,GDZTKN_IN_A,RS,FAI,POP_diff,RP,FD
宿州市,65,2019,中原,2,1.144441553,0.789245576,0.097255533,0.10147956,-0.085033307,-0.183961733,1.037138135
岳阳市,66,2009,长江中游,4,-0.61266428,-0.230080763,-0.358821829,-0.463705877,-0.381262837,-0.241118242,-0.98801486
岳阳市,66,2010,长江中游,4,-0.592629488,-0.023091124,-0.30256828,-0.4276445,-0.304169234,-0.234398486,-0.911367889
岳阳市,66,2011,长江中游,4,-0.580078794,0.176087586,-0.235404362,-0.370735706,-0.486342475,-0.215058412,-0.116394805
岳阳市,66,2012,长江中游,4,-0.570301043,0.160465727,-0.169341716,-0.367581181,-0.401856334,-0.200663176,-0.041627881
岳阳市,66,2013,长江中游,4,-0.561658973,0.271771476,-0.619806982,-0.352728611,-0.359613264,-0.191373054,0.140774794
岳阳市,66,2014,长江中游,4,-0.54934235,0.365502634,-0.007986935,-0.311269521,-0.364893648,-0.18273888,0.266509072
岳阳市,66,2015,长江中游,4,-0.532831017,0.385029958,0.077076314,-0.273993787,-0.417697486,-0.179055481,-0.480369022
岳阳市,66,2016,长江中游,4,-0.515214965,0.347928042,0.167466894,-0.309050401,-0.327930961,-0.125472552,-0.312761256
岳阳市,66,2017,长江中游,4,-0.4971221,0.40260455,0.251564783,-0.269146022,-0.333211345,-0.125757489,0.122222867
岳阳市,66,2018,长江中游,4,-0.478252713,0.933747777,0.298337406,-0.181677982,-0.248725204,-0.040671253,1.456566348
岳阳市,66,2019,长江中游,4,-0.469687427,0.91226772,0.514128451,-0.171789534,-0.718679362,0.057121375,1.42197435
常州市,67,2009,长三角,3,-0.148068152,0.152654797,-0.018387005,0.019276579,0.052256672,-0.11563927,-0.912047684
常州市,67,2010,长三角,3,-0.118467389,0.092120091,0.102033228,0.215806732,0.559173515,-0.029220362,-0.958780626
常州市,67,2011,长三角,3,-0.08046358,1.296956013,0.236399293,0.514511576,0.115621277,0.084205197,-0.862372863
常州市,67,2012,长三角,3,-0.040068279,1.336010661,0.367450158,0.570374294,0.010013601,0.274216381,-0.85439989
常州市,67,2013,长三角,3,0.017344892,2.031183414,0.511123156,0.73028687,-0.15895868,0.368607579,-0.874132998
常州市,67,2014,长三角,3,0.046145602,2.204976602,0.657366723,0.730544219,-0.164239064,0.356512612,-0.923175395
常州市,67,2015,长三角,3,0.071440192,2.345573338,0.794205379,0.401769436,-0.15895868,0.387546961,-0.812432891
常州市,67,2016,长三角,3,0.09570561,3.030982428,0.951251798,0.285529386,-0.148397912,0.425241704,-0.758479979
常州市,67,2017,长三角,3,0.109269376,2.111245444,1.129619154,0.346950519,-0.169519447,0.456982458,-0.728160535
常州市,67,2018,长三角,3,0.130782905,4.681041348,1.254693889,0.568259402,-0.090313691,0.466029196,-0.71747269
常州市,67,2019,长三角,3,0.145043931,5.688651292,1.098291019,1.131976922,-0.148397912,0.505676942,-0.534916831
常德市,68,2009,长江中游,4,-0.672639853,-0.63429638,-0.377971949,-0.465546174,-0.363837571,-0.262129351,-0.402770954
常德市,68,2010,长江中游,4,-0.667334231,-0.685067424,-0.330510006,-0.444068458,-0.284103776,-0.257012364,-0.26963953
常德市,68,2011,长江中游,4,-0.652564192,-0.571808942,-0.268389248,-0.398478317,-0.46522094,-0.246638889,-0.136646525
常德市,68,2012,长江中游,4,-0.637825115,-0.605005394,-0.205300617,-0.381326465,-0.386015183,-0.244184279,-0.017690506
常德市,68,2013,长江中游,4,-0.590178549,-0.548376153,-0.140212128,-0.330254849,-0.459940556,-0.227316624,0.269144582
常德市,68,2014,长江中游,4,-0.575360209,-0.55423435,-0.071443371,-0.325916477,-0.280407507,-0.219771739,0.472137952
常德市,68,2015,长江中游,4,-0.561287431,-0.56985621,0.021499884,-0.330915089,-0.254005588,-0.218059151,0.779873795
常德市,68,2016,长江中游,4,-0.544161814,-0.478077784,0.104698077,-0.295774146,-0.306809426,-0.218643865,0.952062329
常德市,68,2017,长江中游,4,-0.525677592,-0.517132433,0.188643787,-0.190559961,-0.306809426,-0.125199488,1.082230342
常德市,68,2018,长江中游,4,-0.514170931,-0.310142794,0.254630048,-0.032159837,-0.475781707,-0.042594576,1.369579736
常德市,68,2019,长江中游,4,-0.497260809,-0.263277215,0.405140198,0.054844291,-0.607791302,0.004206267,1.685051085
平凉市,69,2009,关中平原,16,-0.922436314,-0.782704047,-0.622835865,-0.536894035,-0.153678296,-0.277278482,-0.521635309
平凉市,69,2010,关中平原,16,-0.918375358,-0.786609511,-0.612587013,-0.529900868,-0.882371259,-0.275835991,-0.481490529
平凉市,69,2011,关中平原,16,-0.915199911,-0.772940384,-0.601372581,-0.52971553,-0.31208981,-0.273841434,-0.399474721
平凉市,69,2012,关中平原,16,-0.911491921,-0.772940384,-0.587273977,-0.504778942,-0.285687891,-0.268558234,-0.286746356
平凉市,69,2013,关中平原,16,-0.903503764,-0.778798582,-0.575787795,-0.485104569,-0.333211345,-0.26836234,-0.269000339
平凉市,69,2014,关中平原,16,-0.900957462,-0.784656779,-0.557230275,-0.488219676,-0.301529042,-0.270965355,-0.229554424
平凉市,69,2015,关中平原,16,-0.897201171,-0.722169341,-0.546392965,-0.434800265,-0.31208981,-0.272428623,-0.088807457
平凉市,69,2016,关中平原,16,-0.891779132,-0.755365792,-0.534068463,-0.45533007,-0.290968275,-0.273149869,-0.029285153
平凉市,69,2017,关中平原,16,-0.887681022,-0.757318525,-0.522496282,-0.439657126,-0.269846739,-0.271799388,0.081603154
平凉市,69,2018,关中平原,16,-0.885009634,-0.659681902,-0.523759863,-0.444076607,-0.306809426,-0.27645929,0.191733535
平凉市,69,2019,关中平原,16,-0.883337694,-0.663587367,-0.553729546,-0.399024853,-0.301529042,-0.274239158,0.357723328
平顶山市,70,2009,中原,2,0.411260079,0.041349047,-0.458874799,-0.482713566,-0.00582755,-0.242875351,-0.553296502
平顶山市,70,2010,中原,2,0.43538431,-0.132444141,-0.418852739,-0.458127564,-0.174799831,-0.239076196,-0.511254449
平顶山市,70,2011,中原,2,0.471573755,-0.110964084,-0.373924392,-0.418294819,-0.333211345,-0.221528848,-0.438240841
平顶山市,70,2012,中原,2,0.500497074,-0.093389492,-0.326712681,-0.353768054,-0.296248658,-0.213983963,-0.300318251
平顶山市,70,2013,中原,2,0.561766852,-0.013327461,-0.277695589,-0.333274634,-0.15895868,-0.208685923,-0.272471289
平顶山市,70,2014,中原,2,0.581797928,-0.044571181,-0.22650901,-0.265711596,-0.016388318,-0.204319862,-0.247868884
平顶山市,70,2015,中原,2,0.606101738,-0.030902053,-0.167306882,-0.359723295,-0.296248658,-0.222454892,-0.058865744
平顶山市,70,2016,中原,2,0.619576334,-0.025043856,-0.106996976,-0.279749857,-0.079752923,-0.197445766,0.000555668
平顶山市,70,2017,中原,2,0.634321605,-0.175404255,-0.038359472,-0.238572943,-0.195921366,-0.176580094,0.178062593
平顶山市,70,2018,中原,2,0.647849453,0.240527757,-0.024807326,-0.260735725,-0.106154842,-0.133821789,0.351069956
平顶山市,70,2019,中原,2,0.652254706,0.191709446,0.045780492,-0.282898507,0.099780126,-0.114772588,0.505819457
广安市,71,2009,成渝,10,-0.935312727,-0.716311143,-0.547736999,-0.514334048,-0.422977869,-0.281326957,-0.535116155
广安市,71,2010,成渝,10,-0.92835498,-0.663587367,-0.540483312,-0.504933958,-2.725225201,-0.279385826,-0.460445202
广安市,71,2011,成渝,10,-0.922903219,-0.614769056,-0.515448015,-0.488054237,-0.217042902,-0.276156544,-0.326400823
广安市,71,2012,成渝,10,-0.918045924,-0.63429638,-0.489253105,-0.464250897,-0.275127123,-0.270410322,-0.216862263
广安市,71,2013,成渝,10,-0.906967776,-0.626485451,-0.461664838,-0.437337377,-0.243444821,-0.266317326,-0.167050867
广安市,71,2014,成渝,10,-0.901646053,-0.677256494,-0.406220253,-0.329596693,-0.211762518,-0.264738302,-0.060720567
广安市,71,2015,成渝,10,-0.88804018,-0.587430802,-0.371856431,-0.211823914,-0.11671561,-0.258811026,0.106792458
广安市,71,2016,成渝,10,-0.876810937,-0.440975868,-0.330997307,-0.071649954,-0.074472539,-0.263631205,0.174146854
广安市,71,2017,成渝,10,-0.866893239,-0.501510574,-0.289456849,-0.098247567,-0.148397912,-0.269555512,0.262181765
广安市,71,2018,成渝,10,-0.859752198,-0.407779416,-0.307909884,-0.109791165,-0.121995993,-0.267077157,0.356012461
广安市,71,2019,成渝,10,-0.852150446,-0.396063021,-0.260360759,-0.009210603,-0.079752923,-0.258724952,0.418703653
广州市,72,2009,珠三角,5,0.421392032,-0.249608088,1.99605291,0.987922249,3.600674578,0.672848674,-0.392788743
广州市,72,2010,珠三角,5,0.460299928,-0.255466285,2.632437443,1.303096721,4.250161784,0.6602521,-0.285682062
广州市,72,2011,珠三角,5,0.488404615,0.60959419,3.199320196,1.912742462,3.790768394,0.372112893,0.311657877
广州市,72,2012,珠三角,5,0.508690817,0.429942805,3.742277574,2.036094311,3.468664983,1.259171105,0.554532108
广州市,72,2013,珠三角,5,0.549086118,0.658412501,4.411914084,2.432596245,2.80861701,1.320750068,0.573489451
广州市,72,2014,珠三角,5,0.570955089,0.980613356,4.605357826,2.88072808,2.813897393,1.383970385,0.258437667
广州市,72,2015,珠三角,5,0.601155274,-0.025043856,5.229095232,3.489870492,3.299692702,2.34407626,1.397319653
广州市,72,2016,珠三角,5,0.628162674,-0.280851807,5.760414692,4.254085294,4.218479481,3.064900657,2.454593093
广州市,72,2017,珠三角,5,0.660770452,0.203425841,6.27515194,4.561158933,3.400019994,4.795365382,3.064711321
广州市,72,2018,珠三角,5,0.691058568,0.953275101,6.166893086,4.559337397,2.549878204,4.570045799,4.434642192
广州市,72,2019,珠三角,5,0.708034329,1.152453811,6.385315335,5.317979192,1.562446435,6.952831405,6.245358509
庆阳市,73,2009,关中平原,16,-0.938022507,-0.851049682,-0.619837891,-0.540562881,-0.15895868,-0.271265132,-0.522414151
庆阳市,73,2010,关中平原,16,-0.935560421,-0.851049682,-0.608529917,-0.53771024,-1.838120725,-0.270781333,-0.41512045
庆阳市,73,2011,关中平原,16,-0.933983844,-0.854955147,-0.594741663,-0.527894562,-0.211762518,-0.262236202,-0.371068543
庆阳市,73,2012,关中平原,16,-0.932029532,-0.854955147,-0.581635852,-0.464861298,-0.190640983,-0.245338866,-0.279496241
庆阳市,73,2013,关中平原,16,-0.929415114,-0.854955147,-0.568165859,-0.434565845,-0.232884053,-0.241082625,-0.193719724
庆阳市,73,2014,关中平原,16,-0.928321542,-0.864718809,-0.539280662,-0.485949389,-0.206482134,-0.237010406,-0.165902292
庆阳市,73,2015,关中平原,16,-0.925054448,-0.811995033,-0.526827938,-0.481725479,-0.211762518,-0.247636168,0.006542165
庆阳市,73,2016,关中平原,16,-0.921059131,-0.815900498,-0.512666258,-0.470098878,-0.190640983,-0.260847136,0.131426237
庆阳市,73,2017,关中平原,16,-0.915171426,-0.815900498,-0.500952841,-0.479694349,-0.169519447,-0.246303495,0.22428492
庆阳市,73,2018,关中平原,16,-0.912813372,-0.827616893,-0.49009601,-0.475675485,-0.206482134,-0.256929257,0.292165927
庆阳市,73,2019,关中平原,16,-0.911563752,-0.827616893,-0.542906433,-0.450215479,-0.206482134,-0.253141975,0.439228522
廊坊市,74,2009,京津冀,11,0.825252164,-0.161735128,-0.415473945,-0.090206807,-0.085033307,-0.226497431,-0.542762458
廊坊市,74,2010,京津冀,11,0.880874502,-0.204695241,-0.36771452,-0.088936925,1.092492278,-0.21782764,-0.4757618
廊坊市,74,2011,京津冀,11,0.931082231,-0.036760251,-0.313007763,-0.003511006,0.004733218,-0.20483631,-0.390126779
廊坊市,74,2012,京津冀,11,0.98254949,-0.023091124,-0.257572938,-0.100364923,0.020574369,-0.187704495,-0.339713104
廊坊市,74,2013,京津冀,11,1.089157319,-0.134396873,-0.201299498,0.014072352,-0.032229469,-0.193800952,-0.39442148
廊坊市,74,2014,京津冀,11,1.134019796,-0.095342224,-0.142503109,0.428697548,0.099780126,-0.200301069,-0.60957548
廊坊市,74,2015,京津冀,11,1.214312533,-0.202742509,-0.088755648,0.710338849,0.031135137,-0.164203158,0.168871527
廊坊市,74,2016,京津冀,11,1.264532648,0.236622292,-0.025510326,0.772449976,0.089219358,-0.060768191,0.117312353
廊坊市,74,2017,京津冀,11,1.314376266,0.170229389,0.047280847,0.875449587,0.479967759,-0.089306376,0.615933843
廊坊市,74,2018,京津冀,11,1.341106248,0.838063887,0.093631019,0.641823731,0.321556245,-0.121468599,0.659543422
廊坊市,74,2019,京津冀,11,1.364941915,0.603735993,0.304316716,0.408197875,0.252911256,-0.06723269,0.61716178
开封市,75,2009,中原,2,0.289858679,0.222953165,-0.625902312,-0.490988555,-0.090313691,-0.25726762,-0.513280913
开封市,75,2010,中原,2,0.314028734,0.193662178,-0.408032732,-0.451665583,-0.370174031,-0.251488748,-0.440920646
开封市,75,2011,中原,2,0.343509366,0.277629674,-0.356274701,-0.393937363,-0.042790237,-0.242516212,-0.339420885
开封市,75,2012,中原,2,0.385217451,0.181945784,-0.305334878,-0.381193242,-0.032229469,-0.232498909,-0.254338927
开封市,75,2013,中原,2,0.427921267,0.201473108,-0.250382031,-0.305549458,-0.069192155,-0.222080913,-0.214286426
开封市,75,2014,中原,2,0.444963906,0.154607529,-0.242611612,-0.303312524,-0.063911772,-0.215429423,-0.148535852
开封市,75,2015,中原,2,0.484186373,0.13898567,-0.125164655,-0.242239135,-0.31208981,-0.212321833,0.030655487
开封市,75,2016,中原,2,0.519637687,0.929842312,-0.118371797,-0.200527054,-0.132556761,-0.195353263,0.193500385
开封市,75,2017,中原,2,0.558476227,0.570539541,0.020998015,-0.04183509,-0.143117529,-0.189191508,0.374547163
开封市,75,2018,中原,2,0.591716865,1.767564533,0.04743384,-0.00694998,-0.132556761,-0.155750038,0.47177314
开封市,75,2019,中原,2,0.608269068,1.89253941,0.034475329,0.02793513,-0.016388318,-0.0895646,0.729846465
张家口市,76,2009,京津冀,11,0.231670223,-0.056287575,-0.474740923,-0.378551332,-0.063911772,-0.196068572,-0.263774842
张家口市,76,2010,京津冀,11,0.294703589,-0.071909435,-0.437725858,-0.232869177,0.416603153,-0.252168441,-0.195783715
张家口市,76,2011,京津冀,11,0.336744822,-0.132444141,-0.39513774,-0.165764365,-0.053351004,-0.257763291,-0.015883052
张家口市,76,2012,京津冀,11,0.385668255,-0.194931579,-0.352582675,-0.164702561,-0.079752923,-0.249004457,0.054693754
张家口市,76,2013,京津冀,11,0.443399714,-0.198837044,-0.308083434,-0.183245769,-0.085033307,-0.247342327,0.15529348
张家口市,76,2014,京津冀,11,0.467152404,-0.302331864,-0.261920049,-0.226646732,-0.143117529,-0.242575574,0.324968928
张家口市,76,2015,京津冀,11,0.493715191,-0.312095526,-0.220572884,-0.159869388,-0.180080215,-0.25266708,0.650375734
张家口市,76,2016,京津冀,11,0.517488935,-0.280851807,-0.172467689,0.056786543,-0.169519447,-0.220822443,0.752909643
张家口市,76,2017,京津冀,11,0.54551436,-0.212506171,-0.12118853,0.179679976,-0.143117529,-0.225894909,1.142305095
张家口市,76,2018,京津冀,11,0.569155587,-0.126585943,-0.089709028,0.085668372,-0.180080215,-0.202939701,1.551930119
张家口市,76,2019,京津冀,11,0.599174955,-0.552281617,-0.263942977,-0.008343232,-0.243444821,-0.218513269,1.792111626
德州市,77,2009,山东半岛,8,1.794463225,-0.109011351,-0.258345374,-0.422074336,0.03641552,-0.245608962,-0.563383913
德州市,77,2010,山东半岛,8,1.818276601,-0.187120649,-0.200236826,-0.390088486,0.041695904,-0.228049742,-0.425136497
德州市,77,2011,山东半岛,8,1.856409209,-0.101200422,-0.117489478,-0.338071801,-0.032229469,-0.210377734,-0.429648363
德州市,77,2012,山东半岛,8,1.898128441,-0.030902053,-0.032623221,-0.293204438,-0.037509853,-0.190016637,-0.179872835
德州市,77,2013,山东半岛,8,1.981126004,0.090167359,0.054786245,-0.189916208,0.025854753,-0.126736958,-0.207815768
德州市,77,2014,山东半岛,8,2.003365279,-0.05238211,0.148175539,-0.163439121,-0.00582755,-0.162793316,-0.289784206
德州市,77,2015,山东半岛,8,2.044412018,0.062829104,0.252153316,-0.15436612,0.010013601,-0.064870091,0.024176831
德州市,77,2016,山东半岛,8,2.068760414,0.246385955,0.353873166,-0.143373417,0.078658591,-0.11089923,-0.022751129
德州市,77,2017,山东半岛,8,2.092203485,0.13117474,0.458984824,-0.108996564,-0.164239064,-0.134777514,0.135002387
德州市,77,2018,山东半岛,8,2.112446341,1.226657644,0.450400634,0.006159888,-0.111435226,0.120300139,0.372312762
德州市,77,2019,山东半岛,8,2.1339512,2.007750624,0.146349676,0.10913259,-0.50746401,0.053191624,0.492041471
德阳市,78,2009,成渝,10,-0.754324635,-0.669445564,-0.49588528,-0.486416901,-0.137837145,-0.25549567,0.068348701
德阳市,78,2010,成渝,10,-0.733095954,-0.770987652,-0.456047935,-0.471998112,-0.39657595,-0.260039816,0.169257872
德阳市,78,2011,成渝,10,-0.707755541,-0.716311143,-0.417672198,-0.422851692,-0.391295567,-0.240494943,-0.399680812
德阳市,78,2012,成渝,10,-0.698272546,-0.708500213,-0.375946359,-0.409630394,-0.512744394,-0.220053707,-0.369040234
德阳市,78,2013,成渝,10,-0.667044428,-0.708500213,-0.331826163,-0.404359271,-0.248725204,-0.212301056,-0.257793882
德阳市,78,2014,成渝,10,-0.659954166,-0.706547481,-0.274762688,-0.380531295,-0.264566356,-0.180272397,-0.230917704
德阳市,78,2015,成渝,10,-0.652991465,-0.778798582,-0.222171439,-0.342343656,-0.206482134,-0.209849414,-0.124580021
德阳市,78,2016,成渝,10,-0.644585943,-0.751460327,-0.160907857,-0.322645216,-0.20120175,-0.225586227,-0.147899737
德阳市,78,2017,成渝,10,-0.638370043,-0.759271257,-0.092895784,-0.361934078,-0.20120175,-0.225051971,-0.105223414
德阳市,78,2018,成渝,10,-0.633684897,-0.552281617,-0.070848923,-0.277096956,-0.211762518,-0.222591424,0.020050694
德阳市,78,2019,成渝,10,-0.628127864,-0.497605109,-0.006477632,-0.242538555,-0.222323285,-0.185493268,0.074578817
忻州市,79,2009,山西中部,7,-0.428478448,0.094072823,-0.57875486,-0.521426706,-0.148397912,-0.267014827,-0.508350097
忻州市,79,2010,山西中部,7,-0.410181236,0.04330178,-0.552073535,-0.526638893,-0.327930961,-0.261197371,-0.399100065
忻州市,79,2011,山西中部,7,-0.396104742,0.010105328,-0.54046379,-0.515332178,-0.39657595,-0.253450656,-0.322805603
忻州市,79,2012,山西中部,7,-0.379158704,0.017916258,-0.518300834,-0.508642979,-0.39657595,-0.238895143,-0.213761662
忻州市,79,2013,山西中部,7,-0.346292085,-0.058240308,-0.495709437,-0.488781753,-0.39657595,-0.234977264,-0.071634189
忻州市,79,2014,山西中部,7,-0.325548886,-0.237891693,-0.487499856,-0.44400251,-0.370174031,-0.26214716,-0.110555955
忻州市,79,2015,山西中部,7,-0.303169664,-0.247655355,-0.447537987,-0.461717764,-0.375454415,-0.260363338,0.106092977
忻州市,79,2016,山西中部,7,-0.286969187,-0.187120649,-0.427693002,-0.477434863,-0.359613264,-0.256178331,0.167320611
忻州市,79,2017,山西中部,7,-0.27437267,-0.257419018,-0.410294948,-0.49810585,-0.370174031,-0.232127898,0.407801105
忻州市,79,2018,山西中部,7,-0.266638401,0.002294398,-0.389143345,-0.502401014,-0.634193221,-0.246819943,0.499571501
忻州市,79,2019,山西中部,7,-0.259429244,-0.05238211,-0.367250364,-0.4954719,-0.217042902,-0.247689593,0.793449997
