name,name_code,year,Province,Province_code,AREA,GDZTKN_IN_P,RS,FAI,POP_diff,RP,FD
安康市,70,2014,陕西省,23,-0.851048204,-0.592782348,-0.534794016,-0.459648164,-0.20120175,-0.269706885,0.157103394
安康市,70,2015,陕西省,23,-0.84532274,-0.483075182,-0.515553314,-0.436868728,-0.217042902,-0.26789635,0.262398315
安康市,70,2016,陕西省,23,-0.838469025,-0.592782348,-0.485523735,-0.380743164,-0.232884053,-0.250823896,0.409620862
安康市,70,2017,陕西省,23,-0.831663611,-0.625195829,-0.457920384,-0.383100245,-0.248725204,-0.249517937,0.586410466
安康市,70,2018,陕西省,23,-0.825712744,-0.473101804,-0.431644429,-0.314784109,-0.290968275,-0.255186989,0.86768908
安康市,70,2019,陕西省,23,-0.820501246,-0.525462042,-0.332570277,-0.252546771,-0.290968275,-0.249215192,1.16836552
安阳市,71,2009,河南省,4,0.410748589,-0.470608459,-0.461336224,-0.419640505,-0.174799831,-0.222353977,-0.520287409
安阳市,71,2010,河南省,4,0.456786377,-0.473101804,-0.422292168,-0.373926426,-0.422977869,-0.21434607,-0.464515971
安阳市,71,2011,河南省,4,0.492695927,-0.483075182,-0.37693331,-0.330703979,0.020574369,-0.188998582,-0.331726597
安阳市,71,2012,河南省,4,0.526241229,-0.418248221,-0.330761347,-0.311643797,-0.00582755,-0.180868984,-0.183756584
安阳市,71,2013,河南省,4,0.567474979,-0.363394638,-0.283746996,-0.282943231,-0.248725204,-0.165485373,-0.163217565
安阳市,71,2014,河南省,4,0.590620816,-0.201327234,-0.235112277,-0.228112185,-0.132556761,-0.16333054,-0.123608623
安阳市,71,2015,河南省,4,0.622137499,-0.158940374,-0.17812859,-0.137141118,-0.090313691,-0.172997609,0.078815074
安阳市,71,2016,河南省,4,0.663996676,0.31230177,-0.118774726,-0.030755405,0.015293985,-0.163300859,0.142575481
安阳市,71,2017,河南省,4,0.692410982,0.025567132,-0.05688379,-0.065909803,-0.021668701,-0.159442342,0.221105574
安阳市,71,2018,河南省,4,0.713067487,0.397075489,-0.028615151,-0.252245266,0.03641552,-0.148872974,0.344937657
安阳市,71,2019,河南省,4,0.725545111,0.3920888,-0.012069837,-0.232248164,0.126182045,-0.146341193,0.549702184
安顺市,72,2009,贵州省,17,-0.938311072,-0.724929616,-0.633948326,-0.533388924,-0.459940556,-0.275925033,-0.672422317
安顺市,72,2010,贵州省,17,-0.933707664,-0.719942927,-0.625822821,-0.5151819,-0.454660172,-0.272001218,-0.566657999
安顺市,72,2011,贵州省,17,-0.931749637,-0.690022791,-0.615582547,-0.483354666,-0.290968275,-0.266079879,-0.471206255
安顺市,72,2012,贵州省,17,-0.927234162,-0.672569378,-0.605528542,-0.44463584,-0.169519447,-0.261684138,-0.355729183
安顺市,72,2013,贵州省,17,-0.918353066,-0.650129276,-0.595180456,-0.386837502,-0.095594074,-0.256751172,-0.285787876
安顺市,72,2014,贵州省,17,-0.913566364,-0.627689174,-0.5846251,-0.380023608,-0.143117529,-0.251488748,-0.226192979
安顺市,72,2015,贵州省,17,-0.906011674,-0.650129276,-0.562422583,-0.416916349,-0.153678296,-0.235036626,-0.147525081
安顺市,72,2016,贵州省,17,-0.897658168,-0.380848051,-0.547271956,-0.408907995,0.400762002,-0.229934479,0.007105687
安顺市,72,2017,贵州省,17,-0.888263105,-0.228754025,-0.531888031,-0.370581069,-0.079752923,-0.209463562,0.175557505
安顺市,72,2018,贵州省,17,-0.882015004,-0.281114263,-0.534964904,-0.406558873,-0.137837145,-0.182626093,0.275840403
安顺市,72,2019,贵州省,17,-0.876929831,-0.228754025,-0.350262929,-0.442536677,-0.121995993,-0.157260796,0.521363063
定西市,73,2009,甘肃省,18,-0.975673351,-0.308541055,-0.644060748,-0.542139764,-0.153678296,-0.274443956,-0.513538066
定西市,73,2010,甘肃省,18,-0.974807658,-0.238727404,-0.638214836,-0.526291338,-1.452652708,-0.27019662,-0.416108459
定西市,73,2011,甘肃省,18,-0.974631794,-0.1938472,-0.630742861,-0.513188102,-0.290968275,-0.265406122,-0.267055081
定西市,73,2012,甘肃省,18,-0.973468868,-0.296074332,-0.623412344,-0.475321866,-0.259285972,-0.25880509,-0.095669381
定西市,73,2013,甘肃省,18,-0.973014348,-0.233740715,-0.616538959,-0.446473485,-0.317370194,-0.2596599,0.05389092
定西市,73,2014,甘肃省,18,-0.972579643,-0.146473651,-0.604799143,-0.477250473,-0.280407507,-0.258027451,0.046817983
定西市,73,2015,甘肃省,18,-0.972139985,-0.009339693,-0.598243132,-0.502033751,-0.290968275,-0.262402415,0.137777547
定西市,73,2016,甘肃省,18,-0.971172737,0.262434877,-0.590636503,-0.496499214,-0.259285972,-0.262817948,0.149460167
定西市,73,2017,甘肃省,18,-0.968888991,0.337235217,-0.584371911,-0.45925039,-0.238164437,-0.26006356,0.274096315
定西市,73,2018,甘肃省,18,-0.966446721,1.184972408,-0.580737266,-0.450739086,-0.285687891,-0.259090027,0.466154531
定西市,73,2019,甘肃省,18,-0.96527884,1.105185378,-0.55929868,-0.413600933,-0.280407507,-0.257778131,0.519124356
宜宾市,74,2009,四川省,14,-0.85440323,-0.794743267,-0.489605677,-0.47767402,-0.180080215,-0.250776407,-0.424732927
宜宾市,74,2010,四川省,14,-0.846306088,-0.802223301,-0.443911624,-0.446877891,-0.111435226,-0.241738573,-0.390290422
宜宾市,74,2011,四川省,14,-0.840345313,-0.809703335,-0.400973152,-0.361237452,-0.301529042,-0.22665474,-0.239647371
宜宾市,74,2012,四川省,14,-0.832796815,-0.779783199,-0.356289343,-0.36293922,-0.306809426,-0.211386885,-0.092554631
宜宾市,74,2013,四川省,14,-0.823353452,-0.824663403,-0.309955513,-0.293541001,-0.259285972,-0.197659469,0.016728622
宜宾市,74,2014,四川省,14,-0.816957973,-0.787263233,-0.233685424,-0.235318737,-0.185360599,-0.197261745,0.127923912
宜宾市,74,2015,四川省,14,-0.804615342,-0.84959685,-0.177766848,-0.275941724,-0.04807062,-0.194931794,0.256849839
宜宾市,74,2016,四川省,14,-0.793165652,-0.804716646,-0.113144439,-0.20178045,-0.000547166,-0.204382192,0.381105794
宜宾市,74,2017,四川省,14,-0.783692565,-0.832143437,-0.035860779,-0.128641942,-0.016388318,-0.20087391,0.495909224
宜宾市,74,2018,四川省,14,-0.773850413,-0.817183369,0.010546997,0.030335419,-0.026949085,-0.231356194,0.639927817
宜宾市,74,2019,四川省,14,-0.763959961,-0.969277395,0.095128933,0.116304273,-0.021668701,-0.128218035,0.842950717
宜昌市,75,2009,湖北省,20,-0.703659908,-0.862063574,-0.329795914,-0.410661688,-0.148397912,-0.219750962,-0.304644942
宜昌市,75,2010,湖北省,20,-0.693219573,-0.85458354,-0.270361523,-0.360540257,-0.111435226,-0.201850412,-0.160704479
宜昌市,75,2011,湖北省,20,-0.676100149,-0.378354706,-0.207240652,-0.302229684,-0.143117529,-0.178687437,-0.166101001
宜昌市,75,2012,湖北省,20,-0.657546572,-0.186367166,-0.131112169,-0.226350533,-0.079752923,-0.145237063,-0.053629174
宜昌市,75,2013,湖北省,20,-0.617207002,-0.061699932,-0.041684137,-0.175967205,-0.132556761,-0.100965033,0.021134674
宜昌市,75,2014,湖北省,20,-0.604840841,0.04551389,0.035582293,-0.192224207,-0.153678296,-0.088576226,0.124207498
宜昌市,75,2015,湖北省,20,-0.586912693,0.284874979,0.127973692,-0.102597499,-0.127276377,0.11941268,0.291104709
宜昌市,75,2016,湖北省,20,-0.57070107,0.267421566,0.239522383,-0.098259506,-0.106154842,0.118593487,0.497209138
宜昌市,75,2017,湖北省,20,-0.560564162,0.34970194,0.30607832,-0.186063162,-0.153678296,0.138524211,0.619119341
宜昌市,75,2018,湖北省,20,-0.551366016,1.194945787,0.419715085,-0.123732208,-0.185360599,0.132769085,0.708916181
宜昌市,75,2019,湖北省,20,-0.54416553,1.411866774,0.553546302,-0.061401255,-0.174799831,0.203724244,1.261748967
宜春市,76,2009,江西省,5,-0.323422427,-0.021806417,-0.510452625,-0.479691696,0.020574369,-0.263010874,-0.370597301
宜春市,76,2010,江西省,5,-0.292077892,-0.104086791,-0.480565761,-0.466623898,-0.50746401,-0.254302498,-0.281746022
宜春市,76,2011,江西省,5,-0.26322269,-0.054219898,-0.44859282,-0.426894055,-0.333211345,-0.24328198,-0.173709776
宜春市,76,2012,江西省,5,-0.233609541,-0.141486961,-0.415612963,-0.407564205,-0.422977869,-0.229836532,-0.087882198
宜春市,76,2013,江西省,5,-0.182619096,-0.134006927,-0.378288066,-0.369610795,-0.422977869,-0.17896347,-0.034674907
宜春市,76,2014,江西省,5,-0.152535328,-0.129020238,-0.339470061,-0.351166509,-0.412417102,-0.108331832,0.03247955
宜春市,76,2015,江西省,5,-0.125842501,0.12031423,-0.28524602,-0.278486417,-0.39657595,-0.042360096,0.229837702
宜春市,76,2016,江西省,5,-0.079149559,0.596543064,-0.236747065,-0.216220085,-0.391295567,0.005556748,0.391837933
宜春市,76,2017,江西省,5,-0.041150705,0.631449889,-0.184059909,-0.172480096,-0.386015183,0.199951802,0.606990087
宜春市,76,2018,江西省,5,-0.016056748,1.239825991,-0.177752503,-0.196409647,-0.401856334,0.35744756,0.835828563
宜春市,76,2019,江西省,5,0.005157071,1.082745276,-0.022633475,-0.150080431,-0.449379788,0.460885496,1.374682193
宝鸡市,77,2009,陕西省,23,-0.501462951,-0.380848051,-0.485313952,-0.450156164,-0.454660172,-0.260956956,-0.486241707
宝鸡市,77,2010,陕西省,23,-0.476210469,-0.483075182,-0.45243577,-0.438460772,-0.143117529,-0.249930501,-0.349576582
宝鸡市,77,2011,陕西省,23,-0.447396137,-0.321007778,-0.415300321,-0.421203933,-0.232884053,-0.249633692,-0.238775019
宝鸡市,77,2012,陕西省,23,-0.423617438,-0.443181668,-0.374515882,-0.417209895,-0.238164437,-0.237894896,-0.076426586
宝鸡市,77,2013,陕西省,23,-0.369846619,-0.388328085,-0.330106263,-0.406982988,-0.238164437,-0.229236978,-0.016880904
宝鸡市,77,2014,陕西省,23,-0.355851865,-0.138993617,-0.278584859,-0.384492928,-0.238164437,-0.215948839,0.039584478
宝鸡市,77,2015,陕西省,23,-0.337440712,-0.006846349,-0.218505996,-0.347283142,-0.343772113,-0.22833171,0.175264055
宝鸡市,77,2016,陕西省,23,-0.31631111,0.135274298,-0.158427133,-0.310073357,-0.502183626,-0.185611991,0.349200368
宝鸡市,77,2017,陕西省,23,-0.302078568,0.242488119,-0.085429356,-0.247184875,-0.502183626,-0.160727525,0.445301762
宝鸡市,77,2018,陕西省,23,-0.293893495,0.302328391,-0.038311112,-0.178512277,-0.449379788,-0.038917112,0.562367276
宝鸡市,77,2019,陕西省,23,-0.288311693,0.559142893,-0.008944899,-0.044561899,-0.554987464,-0.045013569,0.683670278
宣城市,78,2009,安徽省,15,-0.699707938,-0.171407098,-0.554057938,-0.394523127,-0.185360599,-0.254474647,-0.614544438
宣城市,78,2010,安徽省,15,-0.679518337,-0.313527744,-0.533674407,-0.405241803,-0.433538637,-0.219178121,-0.594675986
宣城市,78,2011,安徽省,15,-0.655120402,-0.238727404,-0.508377195,0.546729382,-0.20120175,-0.16149626,-0.475472042
宣城市,78,2012,安徽省,15,-0.631041993,-0.296074332,-0.481071105,-0.260153561,-0.185360599,-0.126015713,-0.365235846
宣城市,78,2013,安徽省,15,-0.586491612,-0.333474502,-0.453169383,-0.202627165,-0.238164437,-0.085349912,-0.329735199
宣城市,78,2014,安徽省,15,-0.570188342,-0.395808119,-0.400062808,-0.178628444,-0.185360599,-0.05950972,-0.300420989
宣城市,78,2015,安徽省,15,-0.550465646,0.112834196,-0.365224404,-0.210701846,0.194827034,-0.059423646,-0.242766427
宣城市,78,2016,安徽省,15,-0.530397416,0.177661158,-0.325781411,-0.221486849,-0.137837145,-0.019660144,-0.219386422
宣城市,78,2017,安徽省,15,-0.518857316,0.225034706,-0.284613416,-0.20926425,-0.11671561,0.044895813,-0.127680622
宣城市,78,2018,安徽省,15,-0.506432947,0.47187583,-0.292215831,-0.186051034,-0.00582755,0.126197734,-0.091176586
宣城市,78,2019,安徽省,15,-0.495027841,0.576596306,-0.224185863,-0.131765767,-0.11671561,0.178213511,0.058185006
宿州市,79,2009,安徽省,15,0.779473216,-0.719942927,-0.553672164,-0.492172971,-0.343772113,-0.272796666,-0.456175724
宿州市,79,2010,安徽省,15,0.815081817,-0.744876374,-0.534194836,-0.471659653,-1.758914968,-0.268142701,-0.394201854
宿州市,79,2011,安徽省,15,0.850713949,-0.697502825,-0.508138351,-0.430722464,-0.164239064,-0.257125151,-0.205012924
宿州市,79,2012,安徽省,15,0.906263217,-0.680049412,-0.508473916,-0.364926195,-0.121995993,-0.253251794,-0.065255811
宿州市,79,2013,安徽省,15,0.988350501,-0.650129276,-0.453094329,-0.290948363,0.094499742,-0.24718205,0.031995389
宿州市,79,2014,安徽省,15,1.020381151,-0.605249072,-0.423097434,-0.215468692,0.10506051,-0.221101443,0.11829544
宿州市,79,2015,安徽省,15,1.063186522,-0.560368867,-0.363746676,-0.144451141,0.10506051,-0.221021305,0.353594116
宿州市,79,2016,安徽省,15,1.090148099,-0.475595148,-0.324981616,-0.114178618,0.120901661,-0.102270993,0.397484225
宿州市,79,2017,安徽省,15,1.111234354,-0.495541906,-0.283014788,-0.073288617,0.120901661,-0.170652818,0.576356276
宿州市,79,2018,安徽省,15,1.132666144,-0.094113413,-0.267732833,0.002304947,-0.058631388,-0.151342424,0.8238568
宿州市,79,2019,安徽省,15,1.144441553,-0.121540204,0.097255533,0.10147956,-0.085033307,-0.183961733,1.037138135
宿迁市,80,2009,江苏省,21,0.453837571,-0.954317327,-0.497704192,-0.338597871,-0.296248658,-0.216527617,-0.51750179
宿迁市,80,2010,江苏省,21,0.477567968,-0.926890535,-0.463659149,-0.281237483,-0.195921366,-0.192937237,-0.444923743
宿迁市,80,2011,江苏省,21,0.521944964,-0.926890535,-0.428992151,-0.201071127,0.041695904,-0.150689445,-0.312817239
宿迁市,80,2012,江苏省,21,0.574997468,-0.911930467,-0.390565465,-0.146657754,-0.016388318,-0.074789448,-0.226599625
宿迁市,80,2013,江苏省,21,0.671869655,-0.904450433,-0.350485727,0.017876126,0.136742812,-0.013913922,-0.154186451
宿迁市,80,2014,江苏省,21,0.700213367,-0.901957089,-0.260000423,0.15370546,0.046976288,0.003832288,-0.096080949
宿迁市,80,2015,江苏省,21,0.735459094,-0.809703335,-0.214268362,0.126010795,-0.074472539,-0.031250536,0.11688602
宿迁市,80,2016,江苏省,21,0.753264633,-0.782276544,-0.155929326,0.026009365,-0.106154842,-0.031547345,0.217655541
宿迁市,80,2017,江苏省,21,0.769889906,-0.829650093,-0.099844077,-0.10049284,-0.04807062,-0.065241102,0.445581677
宿迁市,80,2018,江苏省,21,0.786957314,-0.717449582,-0.061074358,-0.08147018,-0.180080215,0.060941307,0.468978293
宿迁市,80,2019,江苏省,21,0.797184631,-0.722436272,0.298767547,0.056433682,-0.148397912,0.152771043,0.873764781
岳阳市,81,2009,湖南省,24,-0.61266428,-0.368381327,-0.358821829,-0.463705877,-0.381262837,-0.241118242,-0.98801486
岳阳市,81,2010,湖南省,24,-0.592629488,-0.158940374,-0.30256828,-0.4276445,-0.304169234,-0.234398486,-0.911367889
岳阳市,81,2011,湖南省,24,-0.580078794,-0.016819727,-0.235404362,-0.370735706,-0.486342475,-0.215058412,-0.116394805
岳阳市,81,2012,湖南省,24,-0.570301043,-0.074166655,-0.169341716,-0.367581181,-0.401856334,-0.200663176,-0.041627881
